battle_id,player_1_deck,player_1_elixir,player_1_trophies,player_1_crowns,player_2_deck,player_2_elixir,player_2_trophies,player_2_crowns,winner,battle_duration_sec,game_mode
110,Phoenix|Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon,2.88,7658,3,Monk|Battle Ram|Bandit|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.62,7656,0,player_1,251,Friendly
111,Prince|Dark Prince|Giant|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,5606,0,Mega Knight|Inferno Dragon|Bats|Skeletons|Ice Spirit|Fireball|Zap|Goblin Gang,3.0,5326,3,player_2,109,Tournament
112,Giant|Zappies|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,6558,0,Mega Knight|Miner|Bats|Skeletons|Inferno Tower|Goblin Barrel|The Log|Princess,3.25,6466,2,player_2,89,Tournament
113,Sparky|Giant|Electro Wizard|Zap|Mega Minion|Tombstone|Fireball|Ice Spirit,3.5,4477,2,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,4535,1,player_1,261,Ladder
114,Mega Knight|Miner|Bats|Skeletons|Inferno Tower|Goblin Barrel|The Log|Princess,3.25,6472,2,Royal Ghost|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.75,6657,0,player_1,131,Ladder
115,Royal Recruits|Rascals|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.62,4332,2,Mother Witch|Knight|Skeletons|Ice Spirit|Fireball|The Log|Tombstone|Musketeer,2.75,4543,2,draw,280,Friendly
116,Lava Hound|Inferno Dragon|Balloon|Mega Minion|Tombstone|Fireball|Arrows|Skeleton Army,4.0,5334,2,Hog Rider|Musketeer|Ice Spirit|Skeleton Army|Fireball|The Log|Cannon|Ice Golem,2.88,5316,1,player_1,133,Ladder
117,Hog Rider|Valkyrie|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,4507,2,PEKKA|Battle Ram|Bandit|Magic Archer|Electro Wizard|Poison|Zap|Royal Ghost,3.88,4328,2,draw,298,Tournament
118,Ram Rider|Wizard|Musketeer|Mega Minion|Fireball|Zap|Tombstone|Ice Spirit,3.38,4629,0,Mega Knight|Inferno Dragon|Bats|Skeletons|Ice Spirit|Fireball|Zap|Goblin Gang,3.0,4390,3,player_2,186,Ladder
119,Royal Giant|Fisherman|Lightning|The Log|Mega Minion|Skeletons|Furnace|Hunter,3.62,5529,0,Three Musketeers|Battle Ram|Ice Golem|Elixir Collector|Fireball|The Log|Dark Prince|Ice Spirit,4.0,5498,3,player_2,81,Friendly
120,Giant|Witch|Clone|Mega Minion|Fireball|Zap|Tombstone|Ice Spirit,3.25,4620,0,Mega Knight|Goblin Barrel|Princess|Goblin Gang|Inferno Tower|Rocket|The Log|Knight,4.0,4645,3,player_2,213,Tournament
121,Hog Rider|Mega Minion|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,4596,3,Skeleton Barrel|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight|Princess,2.38,4395,2,player_1,150,Ladder
122,Archer Queen|Hog Rider|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.75,7382,1,Giant|Electro Wizard|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,7667,2,player_2,174,Challenge
123,Hog Rider|Musketeer|Goblin Gang|Skeletons|Fireball|The Log|Cannon|Princess,3.0,6346,0,Lava Hound|Inferno Dragon|Balloon|Mega Minion|Tombstone|Fireball|Arrows|Skeleton Army,4.0,6593,3,player_2,120,Tournament
124,Hog Rider|Musketeer|Goblin Gang|Skeletons|Fireball|The Log|Cannon|Princess,3.0,6422,3,Hog Rider|Minions|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,6311,2,player_1,202,Tournament
125,Bandit|Hog Rider|Musketeer|Ice Spirit|Fireball|The Log|Cannon|Skeletons,2.75,6382,2,Hog Rider|Flying Machine|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Knight,2.75,6458,1,player_1,111,Friendly
126,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,5678,1,Phoenix|Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon,2.88,5437,1,draw,252,Challenge
127,PEKKA|Hunter|Battle Ram|Bandit|Magic Archer|Poison|Zap|Royal Ghost,3.88,7334,2,Witch|Knight|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,7336,0,player_1,80,Challenge
128,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,4562,3,Skeleton Barrel|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight|Princess,2.38,4310,0,player_1,270,Ladder
129,Princess|Knight|Skeleton Army|Goblin Hut|Inferno Tower|Fireball|Goblin Barrel|The Log,3.5,7350,1,Mega Knight|Goblin Barrel|Princess|Goblin Gang|Inferno Tower|Rocket|The Log|Knight,4.0,7322,1,draw,117,Ladder
130,Wall Breakers|Miner|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight,2.25,4376,1,Hog Rider|Flying Machine|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Knight,2.75,4437,1,draw,64,Tournament
131,Royal Recruits|Rascals|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.62,6643,0,Royal Hogs|Earthquake|Mighty Miner|Royal Recruits|Hunter|Skeletons|Fisherman|The Log,3.62,6421,3,player_2,204,Tournament
132,Battle Ram|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.88,6347,1,Mortar|Princess|Goblin Gang|Skeleton Army|Inferno Tower|Rocket|The Log|Knight,3.62,6511,2,player_2,145,Ladder
133,Royal Recruits|Battle Healer|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.5,5688,0,Giant Skeleton|Sparky|Wizard|Mega Minion|Fireball|Zap|Tombstone|Ice Spirit,3.75,5502,3,player_2,79,Challenge
134,Executioner|Tornado|Knight|Skeletons|Fireball|The Log|Ice Spirit|Mega Minion,2.75,6343,3,Mother Witch|Knight|Skeletons|Ice Spirit|Fireball|The Log|Tombstone|Musketeer,2.75,6508,0,player_1,102,Tournament
135,Goblin Barrel|Princess|Goblin Gang|Bats|Inferno Tower|Rocket|The Log|Knight,3.38,7603,0,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,7446,3,player_2,201,Challenge
136,Mega Knight|Inferno Dragon|Bats|Skeletons|Ice Spirit|Fireball|Zap|Goblin Gang,3.0,4650,3,Giant|Inferno Dragon|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,4411,1,player_1,113,Challenge
137,Balloon|Miner|Inferno Dragon|Skeleton Army|Fireball|The Log|Ice Spirit|Mega Minion,3.12,4407,3,Giant|Cannon Cart|Musketeer|Mini PEKKA|Fireball|Zap|Mega Minion|Skeletons,3.5,4697,1,player_1,170,Tournament
138,X-Bow|Knight|Tesla|Archers|Skeletons|Ice Spirit|Fireball|The Log,3.0,6654,1,Balloon|Lumberjack|Freeze|Bowler|Tornado|Ice Spirit|Skeletons|Inferno Dragon,3.38,6485,0,player_1,265,Ladder
139,PEKKA|Hunter|Battle Ram|Bandit|Magic Archer|Poison|Zap|Royal Ghost,3.88,4423,0,Hog Rider|Musketeer|Bats|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.62,4493,3,player_2,140,Tournament
140,Archer Queen|Hog Rider|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.75,6581,2,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,6309,2,draw,280,Challenge
141,Mega Knight|Miner|Bats|Skeletons|Inferno Tower|Goblin Barrel|The Log|Princess,3.25,5408,3,Lava Hound|Miner|Mega Minion|Skeleton Army|Fireball|Arrows|Tombstone|Inferno Dragon,3.75,5533,0,player_1,273,Challenge
142,Princess|Knight|Skeleton Army|Goblin Hut|Inferno Tower|Fireball|Goblin Barrel|The Log,3.5,5375,2,Mega Knight|Inferno Dragon|Bats|Skeletons|Ice Spirit|Fireball|Zap|Goblin Gang,3.0,5538,3,player_2,83,Challenge
143,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,7625,0,PEKKA|Battle Ram|Bandit|Magic Archer|Electro Wizard|Poison|Zap|Royal Ghost,3.88,7461,3,player_2,242,Challenge
144,Witch|Knight|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,4392,0,Royal Giant|Fisherman|Lightning|The Log|Mega Minion|Skeletons|Furnace|Hunter,3.62,4601,0,draw,142,Ladder
145,Mortar|Knight|Skeletons|Ice Spirit|Bomber|The Log|Rocket|Miner,2.75,7578,2,X-Bow|Knight|Tesla|Archers|Skeletons|Ice Spirit|Fireball|The Log,3.0,7349,0,player_1,188,Challenge
146,Graveyard|Baby Dragon|Tombstone|Knight|Freeze|Ice Spirit|Bowler|The Log,3.38,4470,3,Royal Recruits|Battle Healer|Hunter|Earthquake|Fireball|Skeletons|Fisherman|The Log,3.5,4632,1,player_1,241,Ladder
147,PEKKA|Hunter|Battle Ram|Bandit|Magic Archer|Poison|Zap|Royal Ghost,3.88,6680,2,Hog Rider|Minions|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,6677,2,draw,197,Tournament
148,Mega Knight|Goblin Barrel|Princess|Goblin Gang|Inferno Tower|Rocket|The Log|Knight,4.0,6544,2,Mortar|Miner|Knight|Skeletons|Princess|The Log|Rocket|Ice Spirit,2.88,6404,0,player_1,110,Tournament
149,Skeleton King|Battle Ram|Bandit|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.5,7464,1,Giant|Cannon Cart|Musketeer|Mini PEKKA|Fireball|Zap|Mega Minion|Skeletons,3.5,7577,2,player_2,121,Friendly
150,Lava Hound|Balloon|Mega Minion|Minions|Fireball|Arrows|Tombstone|Skeleton Army,3.88,4637,0,Three Musketeers|Battle Ram|Ice Golem|Elixir Collector|Fireball|The Log|Dark Prince|Ice Spirit,4.0,4329,3,player_2,282,Ladder
151,Elixir Golem|Battle Healer|Night Witch|Lumberjack|Fireball|Zap|Mega Minion|Tombstone,3.38,4546,0,PEKKA|Hunter|Battle Ram|Bandit|Magic Archer|Poison|Zap|Royal Ghost,3.88,4461,0,draw,128,Tournament
152,Mega Knight|Inferno Dragon|Bats|Skeletons|Ice Spirit|Fireball|Zap|Goblin Gang,3.0,4532,3,Mortar|Princess|Goblin Gang|Skeleton Army|Inferno Tower|Rocket|The Log|Knight,3.62,4694,3,draw,168,Challenge
153,Hog Rider|Musketeer|Bats|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.62,5591,2,Prince|Dark Prince|Giant|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,5395,1,player_1,138,Friendly
154,Skeleton Barrel|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight|Princess,2.38,5595,0,Hog Rider|Musketeer|Ice Spirit|Skeletons|Freeze|The Log|Cannon|Ice Golem,2.62,5376,0,draw,133,Ladder
155,Hog Rider|Mini PEKKA|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,6563,3,Royal Giant|Princess|Goblin Barrel|Knight|Rocket|Goblin Gang|Inferno Tower|The Log,3.88,6577,3,draw,105,Challenge
156,Giant|Cannon Cart|Musketeer|Mini PEKKA|Fireball|Zap|Mega Minion|Skeletons,3.5,4530,1,Royal Hogs|Hunter|Mighty Miner|Royal Recruits|Earthquake|Skeletons|Fisherman|The Log,3.62,4518,2,player_2,86,Challenge
157,Giant|Inferno Dragon|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,5321,3,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,5633,3,draw,71,Tournament
158,Royal Recruits|Rascals|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.62,4558,1,Archer Queen|Hog Rider|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.75,4652,0,player_1,71,Challenge
159,Goblinstein|Giant|Wizard|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.62,7638,1,Mother Witch|Knight|Skeletons|Ice Spirit|Fireball|The Log|Tombstone|Musketeer,2.75,7520,0,player_1,215,Tournament
160,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,5644,3,Elite Barbarians|Battle Ram|Bandit|Fireball|The Log|Skeletons|Ice Spirit|Royal Ghost,3.0,5682,1,player_1,206,Tournament
161,Bandit|Battle Ram|Royal Ghost|Magic Archer|Electro Wizard|Zap|Fireball|Mini PEKKA,3.5,5362,0,Giant|Witch|Mini PEKKA|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,5586,1,player_2,286,Friendly
162,Mortar|Knight|Skeletons|Ice Spirit|Bomber|The Log|Rocket|Miner,2.75,4620,3,Phoenix|Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon,2.88,4331,1,player_1,120,Tournament
163,Monk|Battle Ram|Bandit|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.62,6433,3,Skeleton Barrel|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight|Princess,2.38,6323,1,player_1,267,Friendly
164,Mega Knight|Inferno Dragon|Skeleton Army|Ice Spirit|Bats|Fireball|Zap|Goblin Gang,3.25,5454,1,Lava Hound|Miner|Mega Minion|Skeleton Army|Fireball|Arrows|Tombstone|Inferno Dragon,3.75,5624,2,player_2,202,Challenge
165,Skeleton Barrel|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight|Princess,2.38,5414,2,Hog Rider|Musketeer|Goblin Gang|Skeletons|Fireball|The Log|Cannon|Princess,3.0,5439,2,draw,297,Ladder
166,Mega Knight|Bandit|Battle Ram|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.88,7431,1,Balloon|Lumberjack|Freeze|Bowler|Tornado|Ice Spirit|Skeletons|Inferno Dragon,3.38,7492,1,draw,148,Ladder
167,Royal Ghost|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.75,7442,2,Lava Hound|Balloon|Mega Minion|Minions|Fireball|Arrows|Tombstone|Skeleton Army,3.88,7670,2,draw,132,Tournament
168,Hog Rider|Bomber|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.38,5566,1,Giant|Prince|Dark Prince|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,5310,3,player_2,294,Friendly
169,Hog Rider|Firecracker|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,6699,0,Giant|Cannon Cart|Musketeer|Mini PEKKA|Fireball|Zap|Mega Minion|Skeletons,3.5,6558,0,draw,189,Challenge
170,Hog Rider|Mega Minion|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,5417,1,Royal Giant|Fisherman|Lightning|The Log|Mega Minion|Skeletons|Furnace|Hunter,3.62,5537,2,player_2,143,Tournament
171,Archer Queen|Giant|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.88,4437,3,Phoenix|Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon,2.88,4605,0,player_1,299,Tournament
172,Battle Ram|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.88,7518,3,Royal Champion|Royal Recruits|Mighty Miner|Hunter|Earthquake|Skeletons|Fisherman|The Log,3.88,7428,0,player_1,124,Challenge
173,Bandit|Hog Rider|Musketeer|Ice Spirit|Fireball|The Log|Cannon|Skeletons,2.75,6530,1,Hog Rider|Mini PEKKA|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,6694,2,player_2,87,Ladder
174,Phoenix|Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon,2.88,6351,3,Royal Recruits|Battle Healer|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.5,6408,1,player_1,132,Challenge
175,Royal Hogs|Earthquake|Mighty Miner|Royal Recruits|Hunter|Skeletons|Fisherman|The Log,3.62,7503,2,Royal Recruits|Battle Healer|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.5,7677,1,player_1,292,Challenge
176,Hog Rider|Mega Minion|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,4311,0,Fisherman|Royal Giant|Mighty Miner|Hunter|Lightning|Skeletons|The Log|Tornado,3.62,4539,2,player_2,133,Ladder
177,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,6587,0,Royal Hogs|Hunter|Mighty Miner|Royal Recruits|Earthquake|Skeletons|Fisherman|The Log,3.62,6548,3,player_2,248,Tournament
178,Balloon|Lumberjack|Freeze|Bowler|Tornado|Ice Spirit|Skeletons|Inferno Dragon,3.38,6558,0,Lava Hound|Balloon|Mega Minion|Minions|Fireball|Arrows|Tombstone|Skeleton Army,3.88,6687,3,player_2,96,Ladder
179,Giant|Inferno Dragon|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,4448,1,Giant|Magic Archer|Witch|Mega Minion|Fireball|Zap|Tombstone|Ice Spirit,3.38,4461,0,player_1,85,Friendly
180,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,6415,0,Hog Rider|Valkyrie|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,6318,1,player_2,268,Challenge
181,Three Musketeers|Battle Ram|Heal Spirit|Elixir Collector|Fireball|The Log|Dark Prince|Ice Golem,4.0,7644,0,Hog Rider|Musketeer|Ice Spirit|Skeletons|Earthquake|The Log|Cannon|Ice Golem,2.5,7592,2,player_2,206,Ladder
182,Goblinstein|Giant|Wizard|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.62,7540,0,Three Musketeers|Battle Ram|Ice Golem|Elixir Collector|Fireball|The Log|Dark Prince|Ice Spirit,4.0,7564,2,player_2,193,Tournament
183,Royal Recruits|Battle Healer|Hunter|Earthquake|Fireball|Skeletons|Fisherman|The Log,3.5,6442,0,X-Bow|Knight|Tesla|Archers|Skeletons|Ice Spirit|Fireball|The Log,3.0,6687,3,player_2,275,Ladder
184,Giant|Electro Wizard|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,7638,2,Three Musketeers|Battle Ram|Heal Spirit|Elixir Collector|Fireball|The Log|Dark Prince|Ice Golem,4.0,7323,3,player_2,124,Ladder
185,Executioner|Tornado|Knight|Skeletons|Fireball|The Log|Ice Spirit|Mega Minion,2.75,5627,0,Mortar|Miner|Knight|Skeletons|Princess|The Log|Rocket|Ice Spirit,2.88,5632,2,player_2,113,Challenge
186,Lava Hound|Mega Minion|Baby Dragon|Tombstone|Lightning|Arrows|Inferno Dragon|Night Witch,4.25,7326,0,Hog Rider|Musketeer|Heal Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,7496,2,player_2,86,Ladder
187,Mega Knight|Goblin Barrel|Princess|Goblin Gang|Inferno Tower|Rocket|The Log|Knight,4.0,6461,2,Mortar|Princess|Goblin Gang|Skeleton Army|Inferno Tower|Rocket|The Log|Knight,3.62,6518,3,player_2,186,Challenge
188,Mortar|Princess|Goblin Gang|Skeleton Army|Inferno Tower|Rocket|The Log|Knight,3.62,4520,1,Skeleton King|Battle Ram|Bandit|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.5,4527,0,player_1,106,Challenge
189,Graveyard|Baby Dragon|Tombstone|Knight|Freeze|Ice Spirit|Bowler|The Log,3.38,6416,1,Mortar|Miner|Skeletons|Ice Spirit|Bomber|The Log|Rocket|Knight,2.75,6327,2,player_2,147,Friendly
190,Ram Rider|Wizard|Musketeer|Mega Minion|Fireball|Zap|Tombstone|Ice Spirit,3.38,6653,1,Fisherman|Royal Giant|Mighty Miner|Hunter|Lightning|Skeletons|The Log|Tornado,3.62,6384,3,player_2,132,Friendly
191,Balloon|Lumberjack|Freeze|Bowler|Tornado|Ice Spirit|Skeletons|Inferno Dragon,3.38,6479,3,Giant|Electro Wizard|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,6529,1,player_1,165,Tournament
192,Royal Recruits|Rascals|Three Musketeers|Elixir Collector|Fireball|Zap|Mega Minion|Ice Spirit,4.62,5465,1,Elite Barbarians|Battle Ram|Bandit|Fireball|The Log|Skeletons|Ice Spirit|Royal Ghost,3.0,5656,1,draw,252,Friendly
193,Graveyard|Bowler|Baby Dragon|Tombstone|Knight|Tornado|Ice Spirit|The Log,3.25,7559,3,Royal Ghost|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.75,7408,0,player_1,261,Tournament
194,Royal Hogs|Earthquake|Mighty Miner|Royal Recruits|Hunter|Skeletons|Fisherman|The Log,3.62,6497,3,Prince|Dark Prince|Giant|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,6389,0,player_1,210,Friendly
195,Royal Giant|Princess|Goblin Barrel|Knight|Rocket|Goblin Gang|Inferno Tower|The Log,3.88,4416,1,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,4430,2,player_2,170,Challenge
196,Graveyard|Baby Dragon|Tombstone|Knight|Freeze|Ice Spirit|Bowler|The Log,3.38,6551,2,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Tesla|Ice Golem,2.75,6699,0,player_1,265,Tournament
197,Mighty Miner|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.88,7586,2,Royal Giant|Earthquake|Mighty Miner|Lightning|Hunter|Skeletons|Fisherman|The Log,3.62,7511,0,player_1,163,Challenge
198,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,7385,2,Royal Hogs|Hunter|Mighty Miner|Royal Recruits|Earthquake|Skeletons|Fisherman|The Log,3.62,7547,1,player_1,94,Friendly
199,Royal Recruits|Battle Healer|Hunter|Earthquake|Fireball|Skeletons|Fisherman|The Log,3.5,7585,0,Mortar|Miner|Knight|Skeletons|Princess|The Log|Rocket|Ice Spirit,2.88,7339,3,player_2,160,Tournament
200,Hog Rider|Musketeer|Bats|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.62,7666,0,Goblin Barrel|Princess|Goblin Gang|Bats|Inferno Tower|Rocket|The Log|Knight,3.38,7621,1,player_2,279,Tournament
201,Royal Hogs|Earthquake|Mighty Miner|Royal Recruits|Hunter|Skeletons|Fisherman|The Log,3.62,4419,3,Hog Rider|Hunter|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,4312,0,player_1,264,Challenge
202,Giant|Electro Wizard|Wizard|Musketeer|Fireball|Zap|Mega Minion|Tombstone,3.75,6599,0,PEKKA|Royal Ghost|Battle Ram|Magic Archer|Electro Wizard|Poison|Zap|Bandit,3.88,6615,3,player_2,274,Ladder
203,Three Musketeers|Battle Ram|Ice Golem|Elixir Collector|Fireball|The Log|Dark Prince|Ice Spirit,4.0,5577,1,PEKKA|Battle Ram|Royal Ghost|Bandit|Magic Archer|Electro Wizard|Poison|Zap,3.88,5610,3,player_2,271,Challenge
204,Hog Rider|Mega Minion|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,5428,3,Hog Rider|Minions|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,5604,3,draw,159,Tournament
205,Graveyard|Bowler|Baby Dragon|Tombstone|Knight|Tornado|Ice Spirit|The Log,3.25,5611,1,Goblin Gang|Spear Goblins|Goblins|Ice Spirit|The Log|Princess|Knight|Fireball,2.5,5516,0,player_1,117,Ladder
206,Lava Hound|Mega Minion|Baby Dragon|Tombstone|Lightning|Arrows|Inferno Dragon|Night Witch,4.25,4429,2,Hog Rider|Flying Machine|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Knight,2.75,4482,0,player_1,133,Tournament
207,Elite Barbarians|Battle Ram|Bandit|Fireball|The Log|Skeletons|Ice Spirit|Royal Ghost,3.0,7377,1,Bandit|Battle Ram|Royal Ghost|Magic Archer|Electro Wizard|Zap|Fireball|Mini PEKKA,3.5,7483,2,player_2,210,Ladder
208,Balloon|Lumberjack|Freeze|Bowler|Tornado|Ice Spirit|Skeletons|Inferno Dragon,3.38,7662,0,Mighty Miner|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.88,7341,3,player_2,256,Friendly
209,Hog Rider|Minions|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.5,5576,0,Prince|Dark Prince|Giant|Musketeer|Fireball|Zap|Mega Minion|Ice Spirit,3.5,5541,3,player_2,122,Friendly
210,Hog Rider|Musketeer|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.62,7310,2,Hog Rider|Musketeer|Ice Spirit|Skeletons|Earthquake|The Log|Cannon|Ice Golem,2.5,7526,0,player_1,233,Friendly
211,Royal Champion|Royal Recruits|Mighty Miner|Hunter|Earthquake|Skeletons|Fisherman|The Log,3.88,5564,0,PEKKA|Royal Ghost|Battle Ram|Magic Archer|Electro Wizard|Poison|Zap|Bandit,3.88,5610,2,player_2,293,Tournament
212,Archer Queen|Hog Rider|Ice Spirit|Skeletons|Fireball|The Log|Cannon|Ice Golem,2.75,4544,2,Lava Hound|Mega Minion|Baby Dragon|Tombstone|Lightning|Arrows|Inferno Dragon|Night Witch,4.25,4346,1,player_1,264,Ladder
213,Graveyard|Bowler|Baby Dragon|Tombstone|Knight|Tornado|Ice Spirit|The Log,3.25,7415,1,Wall Breakers|Miner|Bats|Skeletons|Ice Spirit|Fireball|The Log|Knight,2.25,7333,2,player_2,176,Tournament
214,Fisherman|Royal Giant|Mighty Miner|Hunter|Lightning|Skeletons|The Log|Tornado,3.62,5433,0,Battle Ram|Hog Rider|Musketeer|Skeletons|Fireball|The Log|Cannon|Ice Spirit,2.88,5391,1,player_2,120,Friendly
215,Mortar|Princess|Goblin Gang|Skeleton Army|Inferno Tower|Rocket|The Log|Knight,3.62,4486,1,Goblin Barrel|Princess|Goblin Gang|Bats|Inferno Tower|Rocket|The Log|Knight,3.38,4425,2,player_2,296,Tournament
216,Lava Hound|Inferno Dragon|Balloon|Mega Minion|Tombstone|Fireball|Arrows|Skeleton Army,4.0,4615,0,Mega Knight|Bandit|Battle Ram|Magic Archer|Electro Wizard|Zap|Poison|Royal Ghost,3.88,4672,3,player_2,220,Friendly
217,Hog Rider|Musketeer|Goblin Gang|Skeletons|Fireball|The Log|Cannon|Princess,3.0,5637,1,Lava Hound|Miner|Mega Minion|Skeleton Army|Fireball|Arrows|Tombstone|Inferno Dragon,3.75,5627,1,draw,149,Friendly
218,Goblin Barrel|Princess|Goblin Gang|Bats|Inferno Tower|Rocket|The Log|Knight,3.38,6468,1,Giant|Cannon Cart|Musketeer|Mini PEKKA|Fireball|Zap|Mega Minion|Skeletons,3.5,6315,2,player_2,185,Friendly
